Time(us), Temperature(C), Vth(nmos), Vth(pmos)
12702002,24.60,0.00024289,-0.00025839,-0.00007540,0.00015765,0.0166893005,24.60
12801002,24.60,-0.00014126,-0.00001639,-0.00032961,0.00015974,-0.0818818808,24.60
12899002,24.60,0.00036120,-0.00027895,-0.00000954,0.00015140,0.0560283661,24.60
12999002,24.60,0.00026524,0.00008494,-0.00011414,-0.00001520,0.0552088022,24.60
13095002,24.60,0.00007451,0.00002354,-0.00017405,-0.00013143,-0.0518560410,24.60
13195002,24.60,0.00009894,0.00009835,-0.00020266,0.00009805,0.0231713057,24.60
13293002,24.60,0.00025481,-0.00026494,-0.00030726,0.00026494,-0.0131130219,24.60
13390002,24.60,0.00018716,-0.00010520,0.00002146,0.00014037,0.0609457493,24.60
13488002,24.60,0.00021517,-0.00004977,-0.00010580,-0.00004023,0.0048428774,24.60
13587002,24.60,0.00038266,-0.00004739,-0.00013202,0.00011414,0.0793486834,24.60
13688002,24.60,-0.00002623,-0.00018120,0.00007182,0.00001222,-0.0308454037,24.60
13788002,24.60,0.00023603,-0.00023872,-0.00013530,0.00028670,0.0371783972,24.60
13886002,24.60,0.00035375,-0.00046045,0.00016898,0.00010192,0.0410526991,24.60
13985002,24.60,0.00032544,-0.00006795,-0.00024408,0.00015795,0.0428408384,24.60
14086002,24.60,0.00009269,-0.00030845,-0.00012904,0.00019521,-0.0374019146,24.60
14187002,24.60,0.00014812,-0.00013560,-0.00015497,-0.00008404,-0.0566244125,24.60
14287002,24.60,-0.00004232,0.00005156,-0.00000477,-0.00012517,-0.0301748514,24.60
14383002,24.60,0.00015706,0.00020355,0.00002503,-0.00000685,0.0946968794,24.60
14479002,24.60,0.00023335,-0.00015110,-0.00006884,0.00044316,0.1141428947,24.60
14578002,24.60,0.00013202,0.00003397,0.00015706,0.00027806,0.1502782106,24.60
14678002,24.60,-0.00008762,0.00007749,-0.00015408,0.00010103,-0.0157952309,24.60
14778002,24.60,-0.00000685,-0.00003070,-0.00029057,0.00043541,0.0268220901,24.60
14875002,24.60,0.00008702,-0.00019401,-0.00019938,-0.00006229,-0.0921636820,24.60
14975002,24.60,-0.00005156,-0.00000656,-0.00018775,-0.00004649,-0.0730901957,24.60
15074002,24.60,0.00023782,-0.00026375,0.00001907,-0.00021577,-0.0556558371,24.60
15174002,24.60,0.00026882,-0.00019878,-0.00000536,-0.00007391,-0.0023096800,24.60
15274002,24.60,0.00030339,-0.00008792,-0.00015765,0.00007510,0.0332295895,24.60
15371002,24.60,0.00008374,0.00013590,-0.00022352,0.00030220,0.0745803118,24.60
15469002,24.60,0.00011146,-0.00017166,-0.00012517,0.00002563,-0.0399351120,24.60
15570002,24.60,0.00002533,-0.00009835,-0.00038803,-0.00008404,-0.1362711191,24.60
15670002,24.60,0.00030339,-0.00025779,-0.00009716,0.00015676,0.0263005495,24.60
15770002,24.60,0.00018001,-0.00024289,-0.00000179,0.00015914,0.0236183405,24.60
15867002,24.60,0.00001222,-0.00023842,-0.00026375,0.00008792,-0.1005083323,24.60
15964002,24.60,0.00051469,0.00018120,-0.00012189,0.00002533,0.1498311758,24.60
16063002,24.60,-0.00004679,0.00010490,-0.00010431,0.00019461,0.0371038914,24.60
16163002,24.60,-0.00002652,0.00002056,0.00013173,0.00007391,0.0499188900,24.60
16262002,24.60,-0.00016630,0.00019342,-0.00010937,0.00018895,0.0266730785,24.60
16357002,24.60,0.00003904,0.00007957,-0.00029564,0.00006378,-0.0283122063,24.60
16457002,24.60,0.00006646,0.00022918,0.00003427,0.00015199,0.1204758883,24.60
16557002,24.60,0.00016868,-0.00020325,-0.00011981,-0.00006735,-0.0554323196,24.60
16711002,24.58,0.00009269,0.00013173,-0.00020325,0.00000358,0.0061839819,24.58
16808002,24.58,0.00010103,-0.00029951,-0.00014156,-0.00015557,-0.1239031553,24.58
16908002,24.58,-0.00007838,-0.00022262,-0.00024170,-0.00003695,-0.1449137926,24.58
17007002,24.58,0.00019670,-0.00004113,-0.00012606,0.00007510,0.0261515379,24.58
17104002,24.58,0.00034988,0.00000209,-0.00033855,0.00037640,0.0974535942,24.58
17202002,24.58,-0.00001788,-0.00003248,-0.00009507,-0.00006557,-0.0527501106,24.58
17302002,24.58,-0.00041723,-0.00018120,-0.00032216,0.00012457,-0.1990050077,24.58
17399002,24.58,0.00051409,-0.00020415,0.00002772,0.00043333,0.1927465200,24.58
17496002,24.58,0.00009775,-0.00034094,-0.00009656,0.00002980,-0.0774860382,24.58
17596002,24.58,0.00030845,-0.00001878,-0.00054061,-0.00012666,-0.0943988562,24.58
17696002,24.58,-0.00013530,-0.00018120,0.00005811,0.00001162,-0.0616908073,24.58
17795002,24.58,0.00029624,-0.00012219,-0.00016630,0.00035554,0.0908225775,24.58
17895002,24.58,-0.00009775,-0.00020325,-0.00000596,0.00019073,-0.0290572643,24.58
17995002,24.58,-0.00015229,-0.00015467,0.00011057,0.00014961,-0.0116974115,24.58
18095002,24.58,0.00013292,0.00005215,-0.00031173,0.00029027,0.0409036875,24.58
18194002,24.58,0.00018001,-0.00026941,0.00004232,0.00009090,0.0109523535,24.58
18293002,24.58,0.00019580,0.00022411,0.00003964,0.00009149,0.1377612352,24.58
18393002,24.58,0.00034422,0.00004500,-0.00007778,0.00015557,0.1167505980,24.58
18490002,24.58,0.00008255,-0.00015587,-0.00018448,0.00017226,-0.0213831663,24.58
18588002,24.58,0.00037253,0.00008225,-0.00037700,-0.00001043,0.0168383121,24.58
18687002,24.58,0.00003189,0.00011593,-0.00009388,0.00032037,0.0935792923,24.58
18787002,24.58,0.00006676,0.00008702,-0.00016123,0.00013232,0.0312179327,24.58
18887002,24.58,-0.00005215,-0.00031441,-0.00031948,0.00013351,-0.1381337643,24.58
18986002,24.58,0.00011742,0.00006586,0.00007719,-0.00007510,0.0463426113,24.58
19086002,24.58,0.00003368,-0.00015229,-0.00008583,0.00013620,-0.0170618296,24.58
19186002,24.58,0.00009775,-0.00025272,-0.00011981,0.00048012,0.0513345003,24.58
19281002,24.58,-0.00009090,-0.00038505,0.00003874,0.00009835,-0.0847131014,24.58
19380002,24.58,0.00042140,-0.00000775,-0.00011086,0.00031352,0.1540780067,24.58
19480002,24.58,0.00000060,-0.00015229,-0.00024170,0.00010252,-0.0727176666,24.58
19578002,24.58,0.00014961,0.00003755,-0.00055104,0.00008583,-0.0695139170,24.58
19677002,24.58,0.00026524,-0.00029922,-0.00024170,0.00018537,-0.0225752592,24.58
19777002,24.58,-0.00007838,-0.00010014,-0.00019789,0.00042289,0.0116229057,24.58
19874002,24.58,0.00015706,-0.00021577,-0.00022352,0.00046879,0.0466406345,24.58
19974002,24.58,0.00011832,-0.00024170,-0.00011146,0.00037730,0.0356137753,24.58
20070002,24.58,-0.00013769,-0.00029057,-0.00030428,0.00009686,-0.1589208841,24.58
20167002,24.58,-0.00003308,-0.00010341,-0.00010401,0.00026077,0.0050663948,24.58
20267002,24.58,0.00037283,-0.00007182,0.00001788,0.00007808,0.0992417336,24.58
20367002,24.58,0.00050217,-0.00025779,-0.00025779,-0.00013471,-0.0370293856,24.58
20465002,24.58,-0.00000954,-0.00008672,0.00011057,0.00032425,0.0846385956,24.58
20565002,24.58,0.00013232,-0.00018120,0.00013202,-0.00006914,0.0035017729,24.58
20664002,24.58,0.00008076,-0.00009418,-0.00018120,0.00013322,-0.0153481960,24.58
20764002,24.58,0.00013739,-0.00054479,-0.00017971,-0.00019491,-0.1955032349,24.58
20861002,24.58,0.00011504,-0.00025690,-0.00005662,0.00031590,0.0293552876,24.58
20961002,24.58,0.00011504,0.00005215,-0.00032574,-0.00002682,-0.0463426113,24.58
21058002,24.58,-0.00000805,-0.00016123,-0.00020325,-0.00000983,-0.0955909491,24.58
21159002,24.58,0.00029147,-0.00036240,-0.00007004,0.00010401,-0.0092387199,24.58
21256002,24.58,0.00004262,-0.00048399,-0.00037462,-0.00016361,-0.2449005842,24.58
21355002,24.58,0.00015914,-0.00001371,0.00020355,0.00010699,0.1139938831,24.58
21450002,24.58,0.00009000,-0.00026494,-0.00028640,0.00013113,-0.0825524330,24.58
21544002,24.58,0.00016570,-0.00033468,-0.00027120,0.00038683,-0.0133365393,24.58
21638002,24.58,-0.00001371,-0.00026524,-0.00017494,0.00009447,-0.0898540020,24.58
21733002,24.58,0.00026494,-0.00008672,0.00003397,-0.00005335,0.0397115946,24.58
21828002,24.58,0.00015110,-0.00018120,-0.00008762,0.00023901,0.0303238630,24.58
21923002,24.58,0.00003159,0.00003278,-0.00020325,-0.00006020,-0.0497698784,24.58
22022002,24.58,0.00019729,-0.00026554,-0.00014216,0.00010997,-0.0251084566,24.58
22119002,24.58,0.00009269,-0.00008494,-0.00009835,0.00027150,0.0452250242,24.58
22219002,24.58,-0.00004590,-0.00029951,-0.00026315,0.00021815,-0.0976026058,24.58
22318002,24.58,0.00022888,-0.00029743,-0.00013202,0.00002742,-0.0432878733,24.58
22418002,24.58,0.00018209,-0.00026882,0.00008374,0.00023842,0.0588595867,24.58
22517002,24.58,0.00031739,0.00010788,-0.00002563,0.00005513,0.1136958599,24.58
22616002,24.58,0.00005454,-0.00011593,-0.00008315,0.00038326,0.0596791506,24.58
22715002,24.58,0.00003248,-0.00018507,-0.00005454,-0.00004828,-0.0638514757,24.58
22815002,24.58,0.00045091,-0.00005245,-0.00029743,0.00003397,0.0337511301,24.58
22915002,24.58,0.00040382,-0.00008017,-0.00029683,0.00003964,0.0166147947,24.58
23015002,24.58,-0.00012577,-0.00038892,0.00015348,0.00007242,-0.0721961260,24.58
23115002,24.58,0.00028253,0.00007778,0.00007302,0.00000000,0.1083314419,24.58
23214002,24.58,0.00036359,-0.00018418,0.00001580,0.00010997,0.0762939453,24.58
23313002,24.58,0.00026524,-0.00027299,-0.00009418,0.00008345,-0.0046193600,24.58
23411002,24.58,-0.00000268,-0.00016809,-0.00009686,0.00001848,-0.0622868538,24.58
23511002,24.58,-0.00001788,-0.00026584,-0.00007629,0.00050664,0.0366568565,24.58
23611002,24.58,0.00030279,-0.00028223,-0.00015497,0.00027686,0.0356137753,24.58
23711002,24.58,0.00013381,0.00009894,-0.00020325,0.00018090,0.0526010990,24.58
23811002,24.58,0.00034541,0.00013083,-0.00011504,0.00028133,0.1606345177,24.58
23911002,24.58,0.00029564,-0.00003308,-0.00002891,0.00013262,0.0915676355,24.58
24011002,24.58,0.00009865,-0.00027627,0.00004411,-0.00002384,-0.0393390656,24.58
24111002,24.58,0.00017107,-0.00004947,-0.00013024,0.00017196,0.0408291817,24.58
24208002,24.58,-0.00010490,0.00010490,-0.00023007,-0.00001997,-0.0625103712,24.58
24309002,24.58,0.00010818,-0.00020325,-0.00006527,0.00026286,0.0256299973,24.58
24410002,24.58,-0.00000060,-0.00009924,0.00006378,0.00004143,0.0013411045,24.58
24506002,24.58,0.00012100,0.00022411,-0.00014395,0.00007331,0.0686198473,24.58
24606002,24.58,-0.00020146,0.00007957,-0.00018120,-0.00000715,-0.0775605440,24.58
24704002,24.58,0.00021636,0.00015736,0.00016928,0.00006646,0.1523643732,24.58
24803002,24.58,0.00028342,-0.00029415,-0.00011116,0.00033826,0.0540912151,24.58
24903002,24.58,0.00024855,-0.00006616,0.00019968,0.00016391,0.1364946365,24.58
25001002,24.58,0.00028521,-0.00017583,0.00036567,0.00031948,0.1986324787,24.58
25099002,24.58,0.00021309,0.00002652,0.00014305,0.00022769,0.1525878906,24.58
25197002,24.58,0.00026345,0.00030190,-0.00002921,0.00025719,0.1983344555,24.58
25297002,24.58,0.00014454,-0.00022054,-0.00007063,0.00030458,0.0394880772,24.58
25396002,24.58,0.00024945,0.00008762,0.00044495,0.00045300,0.3087520599,24.58
25492002,24.58,0.00042349,0.00005424,0.00001073,0.00018746,0.1689791679,24.58
25590002,24.58,0.00045717,0.00024438,-0.00019014,0.00021368,0.1812726259,24.58
25688002,24.58,0.00028580,0.00016570,-0.00002086,0.00038266,0.2033263445,24.58
25787002,24.58,0.00046343,0.00016004,-0.00007272,0.00027299,0.2059340477,24.58
25886002,24.58,0.00036389,-0.00014514,0.00010043,0.00036895,0.1720339060,24.58
25985002,24.58,0.00040412,0.00004917,0.00019670,0.00034899,0.2497434616,24.58
26084002,24.58,0.00042945,0.00045657,0.00014246,0.00044078,0.3673136234,24.58
26184002,24.58,0.00045747,0.00038326,-0.00010848,0.00037938,0.2779066563,24.58
26283002,24.58,0.00035495,0.00017166,0.00030905,0.00045031,0.3214925528,24.58
26383002,24.58,0.00044912,0.00015616,0.00044703,0.00040501,0.3643333912,24.58
26481002,24.58,0.00040591,0.00018775,0.00002772,0.00043303,0.2636015415,24.58
26635002,24.58,0.00045151,0.00041038,-0.00008672,0.00056267,0.3344565630,24.58
26733002,24.58,0.00054002,0.00034839,0.00004441,0.00048786,0.3551691771,24.58
26829002,24.58,0.00054181,0.00020951,0.00018865,0.00050575,0.3614276648,24.58
26929002,24.58,0.00044793,0.00027984,0.00020862,0.00046432,0.3501772881,24.58
27029002,24.58,0.00046968,0.00051290,0.00019580,0.00053883,0.4293024540,24.58
27129002,24.58,0.00049233,0.00047237,0.00028342,0.00050843,0.4391372204,24.58
27229002,24.58,0.00054836,0.00033110,0.00036061,0.00046074,0.4252046347,24.58
27330002,24.58,0.00054389,0.00026107,0.00003129,0.00049591,0.3330409527,24.58
27430002,24.58,0.00052422,0.00019342,0.00019699,0.00054419,0.3647059202,24.58
27526002,24.58,0.00053078,0.00045955,0.00022918,0.00058055,0.4500150681,24.58
27624002,24.58,0.00053406,0.00036538,0.00047952,0.00046879,0.4619359970,24.58
27722002,24.58,0.00044405,0.00002116,0.00005871,0.00052959,0.2633780241,24.58
27822002,24.58,0.00039279,0.00031263,0.00017464,0.00054985,0.3574788570,24.58
27921002,24.58,0.00051558,0.00022858,0.00035435,0.00049502,0.3983825445,24.58
28018002,24.58,0.00054359,0.00037849,0.00038892,0.00044227,0.4383176565,24.58
28117006,24.58,0.00055999,0.00037044,0.00033617,0.00053942,0.4515051842,24.58
28216002,24.58,0.00058442,0.00036955,0.00041395,0.00054628,0.4785507917,24.58
28315002,24.58,0.00073701,0.00054628,0.00049502,0.00075966,0.6344914436,24.58
28414002,24.58,0.00075608,0.00040799,0.00054181,0.00064820,0.5885213614,24.58
